Store ID,Date,Total Sales,Region,Product Category,Units Sold
Store_7,12/26/2024,4080.97,Mombasa,Electronics,92
Store_4,10/12/2024,4895.46,Nairobi,Electronics,86
Store_8,9/29/2024,3363.09,Nairobi,Electronics,14
Store_5,3/2/2024,7602.29,Nairobi,Home & Living,71
Store_7,3/24/2024,5275.84,Nairobi,Electronics,86
Store_10,8/4/2024,2706.02,Nakuru,Groceries,5
Store_3,12/7/2024,9045.96,Kisumu,Home & Living,55
Store_7,7/5/2024,4146.97,Kisumu,Clothing,2
Store_8,1/19/2024,5663.75,Mombasa,Clothing,62
Store_5,6/25/2024,9111.49,Mombasa,Groceries,91
Store_4,4/9/2024,6430.26,Nakuru,Groceries,21
Store_8,8/20/2024,1610.53,Kisumu,Home & Living,79
Store_8,3/16/2024,9428.41,Kisumu,Clothing,21
Store_3,9/21/2024,6463.23,Nairobi,Clothing,10
Store_6,10/10/2024,3681.6,Nakuru,Clothing,87
Store_5,7/24/2024,1823.08,Nakuru,Clothing,58
Store_2,8/10/2024,8043.24,Nairobi,Clothing,39
Store_8,2/21/2024,6390.69,Nakuru,Electronics,5
Store_6,12/4/2024,5567.88,Nakuru,Groceries,65
Store_2,5/23/2024,8991.98,Mombasa,Electronics,13
Store_5,3/9/2024,7991.67,Kisumu,Clothing,85
Store_1,4/8/2024,1940.91,Nakuru,Home & Living,90
Store_10,1/25/2024,3461.36,Mombasa,Home & Living,85
Store_6,2/22/2024,2860.65,Kisumu,Clothing,53
Store_9,5/30/2024,7567.49,Nairobi,Clothing,82
Store_1,5/23/2024,818.56,Mombasa,Home & Living,45
Store_10,2/26/2024,5913.95,Mombasa,Electronics,32
Store_3,2/8/2024,7743.36,Kisumu,Electronics,36
Store_7,4/18/2024,8829.27,Nairobi,Clothing,81
Store_4,6/29/2024,3749.78,Mombasa,Electronics,99
Store_9,2/11/2024,8301.94,Nakuru,Home & Living,60
Store_3,7/4/2024,1551,Nakuru,Electronics,11
Store_5,8/10/2024,8541.3,Nakuru,Clothing,63
Store_3,5/1/2024,1711.14,Nairobi,Home & Living,21
Store_7,5/12/2024,4274.23,Mombasa,Electronics,52
Store_5,6/11/2024,8074.31,Nakuru,Groceries,55
Store_9,8/2/2024,1924.22,Nairobi,Home & Living,26
Store_7,8/8/2024,2677.89,Nakuru,Home & Living,68
Store_2,8/22/2024,7361.4,Kisumu,Groceries,34
Store_4,11/26/2024,7340.35,Mombasa,Groceries,52
Store_9,5/25/2024,6590.9,Mombasa,Home & Living,82
Store_2,8/26/2024,7092.51,Nairobi,Groceries,99
Store_10,3/16/2024,5655.88,Nairobi,Clothing,93
Store_9,1/9/2024,2892.09,Mombasa,Clothing,52
Store_10,3/14/2024,3784.11,Nakuru,Clothing,29
Store_5,9/9/2024,2225.18,Nakuru,Home & Living,38
Store_2,8/17/2024,9130.28,Kisumu,Groceries,42
Store_4,1/7/2024,6042.22,Nakuru,Groceries,21
Store_7,6/22/2024,4308.09,Nairobi,Electronics,42
Store_8,5/20/2024,4889.06,Nairobi,Electronics,13
Store_3,6/16/2024,9499.19,Nakuru,Groceries,64
Store_1,6/18/2024,1956.84,Nairobi,Groceries,17
Store_4,10/9/2024,6069.18,Mombasa,Groceries,9
Store_2,5/1/2024,5305.94,Mombasa,Home & Living,41
Store_8,7/12/2024,6308.82,Nakuru,Groceries,1
Store_4,1/5/2024,672.05,Mombasa,Electronics,2
Store_2,1/29/2024,8785.18,Mombasa,Home & Living,60
Store_6,6/13/2024,9355.12,Kisumu,Groceries,48
Store_6,12/4/2024,5868.77,Kisumu,Electronics,29
Store_10,5/15/2024,7118.18,Mombasa,Home & Living,97
Store_4,12/30/2024,9263.74,Nakuru,Groceries,10
Store_6,11/16/2024,7218.77,Kisumu,Groceries,58
Store_2,12/7/2024,1949.12,Nairobi,Groceries,60
Store_10,5/24/2024,5974.74,Nairobi,Home & Living,21
Store_2,11/22/2024,6263.79,Nairobi,Electronics,28
Store_10,8/4/2024,4529.24,Nakuru,Electronics,75
Store_4,10/27/2024,7496.22,Mombasa,Clothing,34
Store_8,5/11/2024,9376.49,Nairobi,Groceries,8
Store_7,10/18/2024,9292.9,Nakuru,Clothing,59
Store_9,3/10/2024,4782.97,Kisumu,Clothing,86
Store_8,9/8/2024,1575.76,Mombasa,Electronics,72
Store_5,10/1/2024,9855.99,Kisumu,Home & Living,49
Store_2,12/29/2024,8469.53,Nakuru,Home & Living,79
Store_5,6/30/2024,1684.3,Nairobi,Electronics,17
Store_8,6/15/2024,9248,Nairobi,Home & Living,60
Store_10,3/31/2024,8764.02,Nakuru,Clothing,87
Store_9,7/20/2024,5428.96,Nairobi,Groceries,88
Store_9,12/11/2024,6117.12,Mombasa,Electronics,45
Store_1,1/19/2024,4290.53,Nakuru,Groceries,83
Store_9,2/8/2024,1020.24,Kisumu,Home & Living,69
Store_7,5/5/2024,3684.37,Nakuru,Groceries,32
Store_9,6/21/2024,8127.11,Mombasa,Home & Living,44
Store_8,5/20/2024,544,Mombasa,Home & Living,65
Store_1,8/29/2024,3668.24,Nakuru,Clothing,87
Store_8,8/7/2024,4282.6,Nakuru,Home & Living,8
Store_8,5/5/2024,5605.26,Nairobi,Clothing,77
Store_3,2/27/2024,9238.63,Mombasa,Clothing,72
Store_1,5/27/2024,3790.29,Nakuru,Clothing,87
Store_8,11/12/2024,3796.06,Nakuru,Electronics,43
Store_3,12/26/2024,7506.26,Mombasa,Electronics,1
Store_3,1/1/2024,4796.07,Nakuru,Home & Living,51
Store_1,12/13/2024,2633.75,Nairobi,Clothing,24
Store_5,7/8/2024,4798.18,Mombasa,Electronics,99
Store_10,7/9/2024,1838.14,Nairobi,Clothing,24
Store_7,11/7/2024,2175.68,Nairobi,Groceries,17
Store_10,4/26/2024,5234.49,Nairobi,Groceries,5
Store_9,5/13/2024,4479.79,Nairobi,Groceries,20
Store_7,2/27/2024,9191.04,Mombasa,Home & Living,21
Store_9,2/13/2024,3942.74,Nairobi,Clothing,58
Store_8,6/21/2024,6015.59,Nairobi,Groceries,31
Store_2,6/8/2024,6506.51,Nakuru,Electronics,11
Store_1,6/21/2024,624.4,Mombasa,Groceries,52
Store_7,11/12/2024,6803.61,Mombasa,Groceries,15
Store_7,10/29/2024,2191.34,Kisumu,Groceries,83
Store_8,5/28/2024,9630.17,Mombasa,Home & Living,7
Store_5,3/20/2024,1912.3,Mombasa,Electronics,28
Store_3,7/31/2024,4438.93,Kisumu,Clothing,51
Store_8,7/21/2024,1310.82,Mombasa,Electronics,58
Store_6,9/8/2024,9970.31,Mombasa,Clothing,5
Store_3,8/16/2024,5270.85,Mombasa,Home & Living,5
Store_1,6/12/2024,6156.16,Mombasa,Home & Living,94
Store_3,8/14/2024,1137.23,Kisumu,Home & Living,96
Store_5,5/26/2024,7624.62,Mombasa,Home & Living,8
Store_3,1/20/2024,2494.1,Mombasa,Clothing,64
Store_1,2/16/2024,9031.52,Kisumu,Groceries,10
Store_5,8/20/2024,2448.83,Nakuru,Clothing,38
Store_10,10/31/2024,2311.53,Nairobi,Electronics,96
Store_7,1/14/2024,847.22,Nakuru,Home & Living,92
Store_7,5/22/2024,4984.64,Kisumu,Home & Living,81
Store_9,1/1/2024,5865.99,Nairobi,Electronics,95
Store_10,2/23/2024,1124.23,Kisumu,Clothing,8
Store_10,9/15/2024,7867.51,Kisumu,Groceries,25
Store_3,5/23/2024,4806.24,Mombasa,Groceries,73
Store_7,1/12/2024,5481.71,Nairobi,Electronics,66
Store_1,11/25/2024,4687.25,Mombasa,Groceries,79
Store_4,8/11/2024,4307.25,Nairobi,Clothing,50
Store_4,9/28/2024,5816.58,Kisumu,Clothing,67
Store_5,12/23/2024,1974.78,Kisumu,Electronics,49
Store_7,6/4/2024,2228.32,Nakuru,Clothing,36
Store_7,1/8/2024,8686.96,Nairobi,Home & Living,68
Store_4,5/1/2024,9488.1,Mombasa,Electronics,78
Store_7,12/13/2024,4046.44,Nakuru,Clothing,41
Store_3,6/12/2024,3072.07,Nakuru,Electronics,89
Store_6,3/30/2024,6618,Nakuru,Groceries,62
Store_2,5/15/2024,4382.97,Mombasa,Clothing,10
Store_10,7/4/2024,741.17,Nakuru,Home & Living,21
